filename,breed
brit1.jpg,Британская короткошерстная
brit10.jpg,Британская короткошерстная
brit2.jpg,Британская короткошерстная
brit3.jpg,Британская короткошерстная
brit4.jpg,Британская короткошерстная
brit5.jpg,Британская короткошерстная
brit6.jpg,Британская короткошерстная
brit7.jpg,Британская короткошерстная
brit8.jpg,Британская короткошерстная
brit9.jpg,Британская короткошерстная
brithard1.jpg,Британская короткошерстная
brithard2.jpg,Британская короткошерстная
brithard3.jpg,Британская короткошерстная
brithard4.jpg,Британская короткошерстная
random1.jpg,Другая
random2.jpg,Другая
random3.jpg,Другая
random4.jpg,Другая
random5.jpg,Другая
random6.jpg,Другая
rus1.jpg,Русская голубая
rus2.jpg,Русская голубая
rus3.jpg,Русская голубая
rus4.jpg,Русская голубая
rus5.jpg,Русская голубая
scot1.jpg,Шотландская вислоухая
scot2.jpg,Шотландская вислоухая
scot3.jpg,Шотландская вислоухая
scot4.jpg,Шотландская вислоухая
scot5.jpg,Шотландская вислоухая
